UID,Destroyer,Auxiliary,Cruiser,Carrier,Battleship
Two_3_23,0,0,1,0,2
Two_3_24,0,0,0,1,2
Two_3_25,1,1,1,0,0
Two_3_26,1,1,0,1,0
Two_3_27,1,1,0,0,1
Two_3_28,1,0,1,1,0
Two_3_29,1,0,1,0,1
Two_3_30,1,0,0,1,1
Two_3_31,0,1,1,1,0
Two_3_32,0,1,1,0,1
Two_3_33,0,0,1,1,1
Two_3_34,0,1,0,1,1
Two_4_0,4,0,0,0,0
Two_4_1,0,4,0,0,0
Two_4_2,0,0,4,0,0
Two_4_3,0,0,0,4,0
Two_4_4,0,0,0,0,4
Two_4_5,3,1,0,0,0
Two_4_6,3,0,1,0,0
Two_4_7,3,0,0,1,0
Two_4_8,3,0,0,0,1
Two_4_9,1,3,0,0,0
Two_4_10,0,3,1,0,0
Two_4_11,0,3,0,1,0
Two_4_12,0,3,0,0,1
Two_4_13,1,0,3,0,0
Two_4_14,0,1,3,0,0
Two_4_15,0,0,3,1,0
Two_4_16,0,0,3,0,1
Two_4_17,1,0,0,3,0
Two_4_18,0,1,0,3,0
Two_4_19,0,0,1,3,0
Two_4_20,0,0,0,3,1
Two_4_21,1,0,0,0,3
Two_4_22,0,1,0,0,3
Two_4_23,0,0,1,0,3
Two_4_24,0,0,0,1,3
Two_4_25,2,2,0,0,0
Two_4_26,2,0,2,0,0
Two_4_27,2,0,0,2,0
Two_4_28,2,0,0,0,2
Two_4_29,2,1,1,0,0
Two_4_30,2,0,1,1,0
Two_4_31,2,0,0,1,1
Two_4_32,1,2,1,0,0
Two_4_33,1,2,0,1,0
Two_4_34,1,2,0,0,1
Two_4_35,1,1,2,0,0
Two_4_36,1,0,2,1,0
Two_4_37,1,0,2,0,1
Two_4_38,1,1,0,2,0
Two_4_39,1,0,1,2,0
Two_4_40,1,0,0,2,1
Two_4_41,1,1,0,0,2
Two_4_42,1,0,1,0,2
Two_4_43,1,0,0,1,2
Three_1_0,1,0,0,0,0
Three_1_1,0,1,0,0,0
Three_1_2,0,0,1,0,0
Three_1_3,0,0,0,1,0
Three_1_4,0,0,0,0,1
Three_2_0,2,0,0,0,0
Three_2_1,0,0,2,0,0
Three_2_2,0,0,0,2,0
Three_2_3,0,0,0,0,2
Three_2_4,1,1,0,0,0
Three_2_5,1,0,1,0,0
Three_2_6,1,0,0,1,0
Three_2_7,1,0,0,0,1
Three_2_8,0,1,1,0,0
Three_2_9,0,0,1,1,0
Three_2_10,0,0,1,0,1
Three_2_11,0,0,0,1,1
Three_2_12,0,1,0,1,0
Three_2_13,0,1,0,0,1
Three_3_0,3,0,0,0,0
Three_3_1,0,0,3,0,0
Three_3_2,0,0,0,3,0
Three_3_3,0,0,0,0,3
Three_3_4,2,1,0,0,0
Three_3_5,2,0,1,0,0
Three_3_6,2,0,0,1,0
Three_3_7,2,0,0,0,1
Three_3_8,1,0,2,0,0
Three_3_9,0,1,2,0,0
Three_3_10,0,0,2,1,0
Three_3_11,0,0,2,0,1
Three_3_12,1,0,0,2,0
Three_3_13,0,1,0,2,0
Three_3_14,0,0,1,2,0
Three_3_15,0,0,0,2,1
Three_3_16,1,0,0,0,2
Three_3_17,0,1,0,0,2
Three_3_18,0,0,1,0,2
Three_3_19,0,0,0,1,2
Three_3_20,1,1,1,0,0
Three_3_21,1,1,0,1,0
Three_3_22,1,1,0,0,1
Three_3_23,1,0,1,1,0
Three_3_24,1,0,1,0,1
Three_3_25,1,0,0,1,1
Three_3_26,0,1,1,1,0
Three_3_27,0,1,1,0,1
Three_3_28,0,0,1,1,1
Three_3_29,0,1,0,1,1
