Type,Value1,Value2,Value3,Value4
Captain_Lv_Exp_24,18437,0,0,0
Captain_Lv_Exp_25,20000,0,0,0
Stage_1,120,0,0,0
Stage_2,259,0,0,0
Stage_3,492,0,0,0
Stage_4,818,0,0,0
Stage_5,1237,0,0,0
Stage_6,1750,0,0,0
Stage_7,2356,0,0,0
Stage_8,3054,0,0,0
Stage_9,3846,0,0,0
Stage_10,4732,0,0,0
Stage_11,5710,0,0,0
Stage_12,6781,0,0,0
Stage_13,7945,0,0,0
Stage_14,9203,0,0,0
Stage_15,10554,0,0,0
Captain_Battle1_1,2124,0,0,0
Captain_Battle1_2,2196,0,0,0
Captain_Battle1_3,2316,0,0,0
Captain_Battle1_4,2484,0,0,0
Captain_Battle1_5,2700,0,0,0
Captain_Battle1_6,2964,0,0,0
Captain_Battle1_7,3276,0,0,0
Captain_Battle1_8,3636,0,0,0
Captain_Battle1_9,4044,0,0,0
Captain_Battle1_10,4500,0,0,0
Captain_Battle1_11,5004,0,0,0
Captain_Battle1_12,5556,0,0,0
Captain_Battle1_13,6156,0,0,0
Captain_Battle1_14,6804,0,0,0
Captain_Battle1_15,7500,0,0,0
Captain_Battle1_16,8244,0,0,0
Captain_Battle1_17,9036,0,0,0
Captain_Battle1_18,9876,0,0,0
Captain_Battle1_19,10764,0,0,0
Captain_Battle1_20,11700,0,0,0
Captain_Battle1_21,12684,0,0,0
Captain_Battle1_22,13716,0,0,0
Captain_Battle1_23,14796,0,0,0
Captain_Battle1_24,15924,0,0,0
Captain_Battle1_25,17100,0,0,0
Captain_Battle2_1,0.06,4,0,0
Captain_Battle2_2,0.07,4,0,0
Captain_Battle2_3,0.08,4,0,0
Captain_Battle2_4,0.09,4,0,0
Captain_Battle2_5,0.1,4,0,0
Captain_Battle2_6,0.11,4,0,0
Captain_Battle2_7,0.12,4,0,0
Captain_Battle2_8,0.13,4,0,0
Captain_Battle2_9,0.14,5,0,0
Captain_Battle2_10,0.15,5,0,0
Captain_Battle2_11,0.16,5,0,0
Captain_Battle2_12,0.17,5,0,0
Captain_Battle2_13,0.18,5,0,0
Captain_Battle2_14,0.19,5,0,0
Captain_Battle2_15,0.2,5,0,0
Captain_Battle2_16,0.21,5,0,0
Captain_Battle2_17,0.22,6,0,0
Captain_Battle2_18,0.23,6,0,0
Captain_Battle2_19,0.24,6,0,0
Captain_Battle2_20,0.25,6,0,0
Captain_Battle2_21,0.26,6,0,0
Captain_Battle2_22,0.27,6,0,0
Captain_Battle2_23,0.28,6,0,0
Captain_Battle2_24,0.29,6,0,0
Captain_Battle2_25,0.3,6,0,0
Captain_Tech1_1,0.11,4,0,0
Captain_Tech1_2,0.12,4,0,0
Captain_Tech1_3,0.13,4,0,0
Captain_Tech1_4,0.14,4,0,0
Captain_Tech1_5,0.15,4,0,0
Captain_Tech1_6,0.16,5,0,0
Captain_Tech1_7,0.17,5,0,0
Captain_Tech1_8,0.18,5,0,0
Captain_Tech1_9,0.19,5,0,0
Captain_Tech1_10,0.2,5,0,0
Captain_Tech1_11,0.21,5,0,0
Captain_Tech1_12,0.22,6,0,0
Captain_Tech1_13,0.23,6,0,0
Captain_Tech1_14,0.24,6,0,0
Captain_Tech1_15,0.25,6,0,0
Captain_Tech1_16,0.26,6,0,0
Captain_Tech1_17,0.27,6,0,0
Captain_Tech1_18,0.28,7,0,0
Captain_Tech1_19,0.29,7,0,0
Captain_Tech1_20,0.3,7,0,0
Captain_Tech1_21,0.31,7,0,0
Captain_Tech1_22,0.32,7,0,0
Captain_Tech1_23,0.33,7,0,0
Captain_Tech1_24,0.34,8,0,0
Captain_Tech1_25,0.35,8,0,0
Captain_Tech2_1,0.28,0,0,0
Captain_Tech2_2,0.31,0,0,0
Captain_Tech2_3,0.34,0,0,0
Captain_Tech2_4,0.37,0,0,0
Captain_Tech2_5,0.4,0,0,0
Captain_Tech2_6,0.43,0,0,0
Captain_Tech2_7,0.46,0,0,0
Captain_Tech2_8,0.49,0,0,0
Captain_Tech2_9,0.52,0,0,0
Captain_Tech2_10,0.55,0,0,0
Captain_Tech2_11,0.58,0,0,0
Captain_Tech2_12,0.61,0,0,0
Captain_Tech2_13,0.64,0,0,0
Captain_Tech2_14,0.67,0,0,0
Captain_Tech2_15,0.7,0,0,0
Captain_Tech2_16,0.73,0,0,0
Captain_Tech2_17,0.76,0,0,0
Captain_Tech2_18,0.79,0,0,0
Captain_Tech2_19,0.82,0,0,0
Captain_Tech2_20,0.85,0,0,0
Captain_Tech2_21,0.88,0,0,0
Captain_Tech2_22,0.91,0,0,0
Captain_Tech2_23,0.94,0,0,0
Captain_Tech2_24,0.97,0,0,0
Captain_Tech2_25,1,0,0,0
Captain_Supply1_1,0.12,0,0,0
Captain_Supply1_2,0.14,0,0,0
Captain_Supply1_3,0.16,0,0,0
Captain_Supply1_4,0.18,0,0,0
Captain_Supply1_5,0.2,0,0,0
Captain_Supply1_6,0.22,0,0,0
Captain_Supply1_7,0.24,0,0,0
Captain_Supply1_8,0.26,0,0,0
Captain_Supply1_9,0.28,0,0,0
Captain_Supply1_10,0.3,0,0,0
Captain_Supply1_11,0.32,0,0,0
Captain_Supply1_12,0.34,0,0,0
Captain_Supply1_13,0.36,0,0,0
Captain_Supply1_14,0.38,0,0,0
Captain_Supply1_15,0.4,0,0,0
Captain_Supply1_16,0.42,0,0,0
Captain_Supply1_17,0.44,0,0,0
Captain_Supply1_18,0.46,0,0,0
Captain_Supply1_19,0.48,0,0,0
Captain_Supply1_20,0.5,0,0,0
Captain_Supply1_21,0.52,0,0,0
Captain_Supply1_22,0.54,0,0,0
Captain_Supply1_23,0.56,0,0,0
Captain_Supply1_24,0.58,0,0,0
Captain_Supply1_25,0.6,0,0,0
Captain_Supply2_1,0.11,10,0,0
Captain_Supply2_2,0.12,10,0,0
Captain_Supply2_3,0.13,10,0,0
Captain_Supply2_4,0.14,10,0,0
Captain_Supply2_5,0.15,10,0,0
Captain_Supply2_6,0.16,10,0,0
Captain_Supply2_7,0.17,10,0,0
Captain_Supply2_8,0.18,10,0,0
Captain_Supply2_9,0.19,10,0,0
Captain_Supply2_10,0.2,10,0,0
Captain_Supply2_11,0.21,10,0,0
Captain_Supply2_12,0.22,10,0,0
Captain_Supply2_13,0.23,10,0,0
Captain_Supply2_14,0.24,10,0,0
Captain_Supply2_15,0.25,10,0,0
Captain_Supply2_16,0.26,10,0,0
Captain_Supply2_17,0.27,10,0,0
Captain_Supply2_18,0.28,10,0,0
Captain_Supply2_19,0.29,10,0,0
Captain_Supply2_20,0.3,10,0,0
Captain_Supply2_21,0.31,10,0,0
Captain_Supply2_22,0.32,10,0,0
Captain_Supply2_23,0.33,10,0,0
Captain_Supply2_24,0.34,10,0,0
Captain_Supply2_25,0.35,10,0,0
Appoint_Captain1,2000,0,0,0
Appoint_Captain2,5000,50,2,0
Appoint_Captain3,10000,100,5,1
